ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,filterTextId,attachEffectFilterCategory,filterValue,eventFlagForDisplay,
7000900,,0,0,[0|0|0],19700090,30010,200010,0
7001000,,0,0,[0|0|0],19700100,30000,100200,0
7001100,,0,0,[0|0|0],8540000,30060,600000,0
7001400,,0,0,[0|0|0],7001400,30020,300000,0
7001500,,0,0,[0|0|0],7001500,30020,300020,0
7001600,,0,0,[0|0|0],7001600,30020,300030,0
7001700,,0,0,[0|0|0],7001700,30020,300040,0
7001800,,0,0,[0|0|0],7001800,30020,300050,0
7002600,,0,0,[0|0|0],7002600,30040,400020,0
7002700,,0,0,[0|0|0],7002700,30040,400030,0
7002800,,0,0,[0|0|0],7002800,30040,400040,0
7002900,,0,0,[0|0|0],7002900,30040,400050,0
7003000,,0,0,[0|0|0],7003000,30050,500000,0
7003100,,0,0,[0|0|0],7003100,30050,500020,0
7003200,,0,0,[0|0|0],7003200,30050,500040,0
7003300,,0,0,[0|0|0],7003300,30050,500060,0
7003400,,0,0,[0|0|0],7003400,30050,500010,0
7003500,,0,0,[0|0|0],7003500,30050,500030,0
7003600,,0,0,[0|0|0],7003600,30050,500050,0
7005600,,0,0,[0|0|0],7005600,30060,600040,0
7006000,,0,0,[0|0|0],8300100,30020,300110,0
7006100,,0,0,[0|0|0],8310100,30020,300120,0
7006200,,0,0,[0|0|0],8200000,30040,400000,0
7006400,,1,0,[0|0|0],8330500,30030,899999,6951
7006500,,1,0,[0|0|0],7006500,30060,600071,6951
7006600,,1,0,[0|0|0],7006600,30020,300051,6951
7006700,,1,0,[0|0|0],7006700,30020,300052,6951
7010200,,0,0,[0|0|0],7010200,30140,1500020,0
7010500,,0,0,[0|0|0],7010500,10000,10000030,0
7010700,,0,0,[0|0|0],7010700,10030,10300020,0
7010900,,0,0,[0|0|0],7010900,10050,10500010,0
7011000,,0,0,[0|0|0],7011000,10010,10100010,0
7011200,,0,0,[0|0|0],7011200,10050,10500000,0
7011600,,0,0,[0|0|0],7011600,10010,10100030,0
7011700,,0,0,[0|0|0],7011700,10070,10700020,0
7012000,,0,0,[0|0|0],7012000,10010,10100020,0
7012200,,0,0,[0|0|0],7012200,30060,600010,0
7012300,,0,0,[0|0|0],7012300,30040,400060,0
7020000,,0,0,[0|0|0],7020000,10000,10000010,0
7030000,,0,0,[0|0|0],7030000,10040,10400030,0
7030200,,0,0,[0|0|0],7030200,30060,600050,0
7030600,,0,0,[0|0|0],7030600,30010,200040,0
7030700,,0,0,[0|0|0],7030700,30070,700020,0
7030800,,0,0,[0|0|0],7030800,30010,200030,0
7030900,,0,0,[0|0|0],7030900,30020,300200,0
7031200,,0,0,[0|0|0],7031200,10050,10500020,0
7031300,,0,0,[0|0|0],7031300,10040,10400000,0
7031800,,0,0,[0|0|0],7031800,10030,10300030,0
7031900,,0,0,[0|0|0],7031900,30070,700000,0
7032200,,0,0,[0|0|0],7032200,30020,300150,0
7032400,,0,0,[0|0|0],7032400,10000,10000000,0
7032700,,0,0,[0|0|0],7032700,10030,10300010,0
7032800,,0,0,[0|0|0],7032800,10060,10600020,0
7032900,,0,0,[0|0|0],7032900,10060,10600000,0
7033200,,0,0,[0|0|0],7033200,10000,10000020,0
7033400,,0,0,[0|0|0],7033400,10010,10100000,0
7034100,,0,0,[0|0|0],7034100,10060,10600010,0
7034400,,0,0,[0|0|0],7034400,10070,10700000,0
7034500,,0,0,[0|0|0],7034500,10070,10700010,0
7034600,,0,0,[0|0|0],7034600,10020,10200010,0
7034700,,0,0,[0|0|0],7034700,10020,10200020,0
7035100,,0,0,[0|0|0],7035100,30060,600110,0
7035400,,0,0,[0|0|0],7035400,30070,700030,0
7035500,,0,0,[0|0|0],7035500,30060,600090,0
7035700,,0,0,[0|0|0],7035700,30070,700010,0
7035800,,0,0,[0|0|0],7035800,30020,300140,0
7035900,,0,0,[0|0|0],7035900,30020,300130,0
7036000,,0,0,[0|0|0],8610100,30060,600080,0
7036100,,0,0,[0|0|0],8650000,30060,600020,0
7036200,,0,0,[0|0|0],7036200,10080,10800000,0
7036300,,0,0,[0|0|0],7036300,10080,10800010,0
7036400,,0,0,[0|0|0],7036400,10080,10800030,0
7036500,,0,0,[0|0|0],7036500,10080,10800020,0
7036800,,0,0,[0|0|0],7036800,10090,10900000,0
7036900,,0,0,[0|0|0],7036900,10090,10900020,0
7037000,,0,0,[0|0|0],7037000,10090,10900030,0
7037300,,0,0,[0|0|0],7037300,10090,10900010,0
7037600,,1,0,[0|0|0],320800,30020,300061,6951
7037700,,1,0,[0|0|0],7037700,30020,300151,6951
7037800,,1,0,[0|0|0],7037800,30070,700031,6951
7040000,,0,0,[0|0|0],7040000,30020,300060,0
7040100,,0,0,[0|0|0],7040100,30020,300180,0
7040200,,0,0,[0|0|0],7040200,30020,300070,0
7040300,,0,0,[0|0|0],7040300,30020,300210,0
7040400,,0,0,[0|0|0],7040400,30020,300220,0
7040500,,0,0,[0|0|0],7040500,30020,300230,0
7043000,,0,0,[0|0|0],8380000,30020,300100,0
7043100,,0,0,[0|0|0],8400000,30020,300240,0
7043200,,0,0,[0|0|0],7043200,30030,900010,0
7043300,,0,0,[0|0|0],7043300,30030,900020,0
7043400,,0,0,[0|0|0],7043400,30030,900000,0
7043500,,0,0,[0|0|0],7043500,30030,900030,0
7043600,,0,0,[0|0|0],7043600,30030,900040,0
7043700,,0,0,[0|0|0],7043700,30030,900050,0
7043800,,0,0,[0|0|0],7043800,30030,900060,0
7044000,,0,0,[0|0|0],7044000,30030,900070,0
7044100,,0,0,[0|0|0],7044100,30030,900080,0
7044200,,0,0,[0|0|0],7044200,30030,900090,0
7044300,,0,0,[0|0|0],7044300,30030,900100,0
7044400,,0,0,[0|0|0],7044400,30030,900110,0
7044500,,0,0,[0|0|0],7044500,30030,900120,0
7044600,,0,0,[0|0|0],7044600,30030,900130,0
7050000,,0,0,[0|0|0],7050000,30140,1500010,0
7050100,,0,0,[0|0|0],7050100,30140,1500040,0
7060000,,0,0,[0|0|0],7060000,30020,300160,0
7060100,,0,0,[0|0|0],7060100,30000,100210,0
7060200,,0,0,[0|0|0],7060200,30020,300170,0
7070000,,0,0,[0|0|0],7070000,30130,1400000,0
7080000,,0,0,[0|0|0],7080000,20000,20000030,0
7080100,,0,0,[0|0|0],7080100,20010,20000130,0
7080200,,0,0,[0|0|0],7080200,20020,20000230,0
7080300,,0,0,[0|0|0],7080300,20030,20000330,0
7080400,,0,0,[0|0|0],7080400,20040,20000430,0
7080500,,0,0,[0|0|0],7080500,20050,20000530,0
7080600,,0,0,[0|0|0],7080600,20060,20000630,0
7080700,,0,0,[0|0|0],7080700,20070,20000730,0
7080800,,0,0,[0|0|0],7080800,20080,20000830,0
7080900,,0,0,[0|0|0],7080900,20090,20000930,0
7081000,,0,0,[0|0|0],7081000,20100,20001030,0
7081100,,0,0,[0|0|0],7081100,20110,20001130,0
7081200,,0,0,[0|0|0],7081200,20120,20001230,0
7081300,,0,0,[0|0|0],7081300,20130,20001330,0
7081400,,0,0,[0|0|0],7081400,20140,20001430,0
7081500,,0,0,[0|0|0],7081500,20150,20001530,0
7081700,,0,0,[0|0|0],7081700,20160,20001630,0
7081800,,0,0,[0|0|0],7081800,20170,20001730,0
7081900,,0,0,[0|0|0],7081900,20180,20001830,0
7082000,,0,0,[0|0|0],7082000,20190,20001930,0
7082100,,0,0,[0|0|0],7082100,20200,20002030,0
7082200,,0,0,[0|0|0],7082200,20210,20002130,0
7082300,,0,0,[0|0|0],7082300,20220,20002230,0
7082400,,0,0,[0|0|0],7082400,20230,20002330,0
7082500,,0,0,[0|0|0],7082500,20240,20002700,0
7082600,,0,0,[0|0|0],7082600,20250,20002800,0
7082700,,0,0,[0|0|0],7082700,20300,20002900,0
7082800,,0,0,[0|0|0],7082800,20310,20003000,0
7082900,,0,0,[0|0|0],7082900,20320,20003100,0
7090000,,0,0,[0|0|0],7090000,30010,200020,0
7090100,,0,0,[0|0|0],7090100,30140,1500030,0
7090300,,0,0,[0|0|0],7090300,10040,10400020,0
7100100,,0,0,[0|0|0],7100100,30060,600100,0
7110000,,0,0,[0|0|0],7110000,30140,1500000,0
7120000,,0,0,[0|0|0],7120000,30090,1100000,0
7120100,,0,0,[0|0|0],7120100,30090,1100010,0
7120200,,0,0,[0|0|0],7120200,30090,1100020,0
7120300,,0,0,[0|0|0],7120300,30090,1100030,0
7120400,,0,0,[0|0|0],7120400,30090,1100060,0
7120500,,0,0,[0|0|0],7120500,30090,1100040,0
7120600,,0,0,[0|0|0],7120600,30090,1100050,0
7120900,,0,0,[0|0|0],7120900,30110,1200240,0
7121000,,0,0,[0|0|0],7121000,30110,1200230,0
7121100,,0,0,[0|0|0],7121100,30110,1200010,0
7121200,,0,0,[0|0|0],7121200,30110,1200020,0
7121300,,0,0,[0|0|0],7121300,30110,1200030,0
7121400,,0,0,[0|0|0],7121400,30110,1200040,0
7121500,,0,0,[0|0|0],7121500,30110,1200050,0
7121600,,0,0,[0|0|0],7121600,30110,1200060,0
7121700,,0,0,[0|0|0],7121700,30110,1200070,0
7121800,,0,0,[0|0|0],7121800,30110,1200080,0
7121900,,0,0,[0|0|0],7121900,30110,1200090,0
7122000,,0,0,[0|0|0],7122000,30110,1200100,0
7122100,,0,0,[0|0|0],7122100,30110,1200170,0
7122200,,0,0,[0|0|0],7122200,30110,1200180,0
7122300,,0,0,[0|0|0],7122300,30110,1200190,0
7122400,,0,0,[0|0|0],7122400,30110,1200200,0
7122500,,0,0,[0|0|0],7122500,30110,1200210,0
7122600,,0,0,[0|0|0],7122600,30110,1200220,0
7122700,,0,0,[0|0|0],7122700,30080,1000040,0
7122800,,0,0,[0|0|0],7122800,30080,1000050,0
7122900,,0,0,[0|0|0],7122900,30080,1000060,0
7123000,,0,0,[0|0|0],7123000,30080,1000070,0
7123100,,0,0,[0|0|0],7123100,30080,1000080,0
7123200,,0,0,[0|0|0],7123200,30080,1000090,0
7123300,,0,0,[0|0|0],7123300,30080,1000100,0
7123400,,0,0,[0|0|0],7123400,30080,1000110,0
7123500,,0,0,[0|0|0],7123500,30080,1000120,0
7123600,,0,0,[0|0|0],7123600,30080,1000130,0
7123700,,0,0,[0|0|0],7123700,30080,1000140,0
7123800,,0,0,[0|0|0],7123800,30080,1000150,0
7123900,,0,0,[0|0|0],7123900,30080,1000160,0
7124000,,0,0,[0|0|0],7124000,30080,1000170,0
7124100,,0,0,[0|0|0],7124100,30080,1000180,0
7124300,,0,0,[0|0|0],7124300,30080,1000000,0
7124400,,0,0,[0|0|0],7124400,30080,1000010,0
7124500,,0,0,[0|0|0],7124500,30080,1000020,0
7124600,,0,0,[0|0|0],7124600,30080,1000030,0
7124700,,0,0,[0|0|0],7124700,30080,1000190,0
7126000,,0,0,[0|0|0],7126000,30110,1200000,0
7150000,,0,0,[0|0|0],7150000,30020,300190,0
7160000,,0,0,[0|0|0],7160000,30060,600030,0
7170100,,1,0,[0|0|0],7170100,30070,700011,6951
7220000,,0,0,[0|0|0],7220000,10050,10500030,0
7230000,,0,0,[0|0|0],7230000,30130,1400010,0
7230001,,0,0,[0|0|0],7230001,30130,1400020,0
7240000,,0,0,[0|0|0],7240000,30040,400070,0
7260000,,0,0,[0|0|0],7260000,30070,700040,0
7260300,,0,0,[0|0|0],7260300,30070,700050,0
7260400,,0,0,[0|0|0],7260400,30070,700060,0
7260700,,0,0,[0|0|0],7260700,30070,700080,0
7260800,,0,0,[0|0|0],7260710,30070,700070,0
7260900,,1,0,[0|0|0],7260900,30060,600051,6951
7270100,,0,0,[0|0|0],7270100,10020,10200000,0
7280000,,0,0,[0|0|0],7280000,10020,10200030,0
7290000,,0,0,[0|0|0],7290000,10030,10300000,0
7310000,,0,0,[0|0|0],7310000,10040,10400010,0
7330000,,0,0,[0|0|0],7330000,20000,20000000,0
7330100,,0,0,[0|0|0],7330100,20010,20000100,0
7330200,,0,0,[0|0|0],7330200,20020,20000200,0
7330300,,0,0,[0|0|0],7330300,20030,20000300,0
7330400,,0,0,[0|0|0],7330400,20040,20000400,0
7330500,,0,0,[0|0|0],7330500,20050,20000500,0
7330600,,0,0,[0|0|0],7330600,20060,20000600,0
7330700,,0,0,[0|0|0],7330700,20070,20000700,0
7330800,,0,0,[0|0|0],7330800,20080,20000800,0
7330900,,0,0,[0|0|0],7330900,20090,20000900,0
7331000,,0,0,[0|0|0],7331000,20100,20001000,0
7331100,,0,0,[0|0|0],7331100,20110,20001100,0
7331200,,0,0,[0|0|0],7331200,20120,20001200,0
7331300,,0,0,[0|0|0],7331300,20130,20001300,0
7331400,,0,0,[0|0|0],7331400,20140,20001400,0
7331500,,0,0,[0|0|0],7331500,20150,20001500,0
7331700,,0,0,[0|0|0],7331700,20160,20001600,0
7331800,,0,0,[0|0|0],7331800,20170,20001700,0
7331900,,0,0,[0|0|0],7331900,20180,20001800,0
7332000,,0,0,[0|0|0],7332000,20190,20001900,0
7332100,,0,0,[0|0|0],7332100,20200,20002000,0
7332200,,0,0,[0|0|0],7332200,20210,20002100,0
7332300,,0,0,[0|0|0],7332300,20220,20002200,0
7332400,,0,0,[0|0|0],7332400,20230,20002300,0
7340000,,0,0,[0|0|0],7340000,20000,20000010,0
7340100,,0,0,[0|0|0],7340100,20010,20000110,0
7340200,,0,0,[0|0|0],7340200,20020,20000210,0
7340300,,0,0,[0|0|0],7340300,20030,20000310,0
7340400,,0,0,[0|0|0],7340400,20040,20000410,0
7340500,,0,0,[0|0|0],7340500,20050,20000510,0
7340600,,0,0,[0|0|0],7340600,20060,20000610,0
7340700,,0,0,[0|0|0],7340700,20070,20000710,0
7340800,,0,0,[0|0|0],7340800,20080,20000810,0
7340900,,0,0,[0|0|0],7340900,20090,20000910,0
7341000,,0,0,[0|0|0],7341000,20100,20001010,0
7341100,,0,0,[0|0|0],7341100,20110,20001110,0
7341200,,0,0,[0|0|0],7341200,20120,20001210,0
7341300,,0,0,[0|0|0],7341300,20130,20001310,0
7341400,,0,0,[0|0|0],7341400,20140,20001410,0
7341500,,0,0,[0|0|0],7341500,20150,20001510,0
7341700,,0,0,[0|0|0],7341700,20160,20001610,0
7341800,,0,0,[0|0|0],7341800,20170,20001710,0
7341900,,0,0,[0|0|0],7341900,20180,20001810,0
7342000,,0,0,[0|0|0],7342000,20190,20001910,0
7342100,,0,0,[0|0|0],7342100,20200,20002010,0
7342200,,0,0,[0|0|0],7342200,20210,20002110,0
7342300,,0,0,[0|0|0],7342300,20220,20002210,0
7342400,,0,0,[0|0|0],7342400,20230,20002310,0
7350000,,0,0,[0|0|0],7350000,20000,20000020,0
7350100,,0,0,[0|0|0],7350100,20010,20000120,0
7350200,,0,0,[0|0|0],7350200,20020,20000220,0
7350300,,0,0,[0|0|0],7350300,20030,20000320,0
7350400,,0,0,[0|0|0],7350400,20040,20000420,0
7350500,,0,0,[0|0|0],7350500,20050,20000520,0
7350600,,0,0,[0|0|0],7350600,20060,20000620,0
7350700,,0,0,[0|0|0],7350700,20070,20000720,0
7350800,,0,0,[0|0|0],7350800,20080,20000820,0
7350900,,0,0,[0|0|0],7350900,20090,20000920,0
7351000,,0,0,[0|0|0],7351000,20100,20001020,0
7351100,,0,0,[0|0|0],7351100,20110,20001120,0
7351200,,0,0,[0|0|0],7351200,20120,20001220,0
7351300,,0,0,[0|0|0],7351300,20130,20001320,0
7351400,,0,0,[0|0|0],7351400,20140,20001420,0
7351500,,0,0,[0|0|0],7351500,20150,20001520,0
7351700,,0,0,[0|0|0],7351700,20160,20001620,0
7351800,,0,0,[0|0|0],7351800,20170,20001720,0
7351900,,0,0,[0|0|0],7351900,20180,20001820,0
7352000,,0,0,[0|0|0],7352000,20190,20001920,0
7352100,,0,0,[0|0|0],7352100,20200,20002020,0
7352200,,0,0,[0|0|0],7352200,20210,20002120,0
7352300,,0,0,[0|0|0],7352300,20220,20002220,0
7352400,,0,0,[0|0|0],7352400,20230,20002320,0
7360600,,1,0,[0|0|0],7360600,30100,1600000,0
7360900,,1,0,[0|0|0],7360900,30100,1600010,0
7361200,,1,0,[0|0|0],7361200,30100,1600020,0
7361300,,1,0,[0|0|0],7361300,30100,1600030,0
7362100,,1,0,[0|0|0],7362100,30100,1600040,0
7370300,,1,0,[0|0|0],7370300,30100,1600050,0
7370400,,1,0,[0|0|0],7370400,30100,1600060,0
7370600,,1,0,[0|0|0],7370600,30100,1600070,0
7370900,,1,0,[0|0|0],7370900,30100,1600080,0
7371500,,1,0,[0|0|0],7371500,30100,1600090,0
