ID,Name,textId,filterCategory,conditionalValue,displayEventFlag,endPadding,
20140,,60067,20,63,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20150,,60070,20,66,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20160,,60077,20,67,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20170,,60080,20,68,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20180,,60085,20,69,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20190,,60090,20,71,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20200,,60100,20,72,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20210,,60155,20,70,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20220,,60102,20,65,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20230,,60105,20,73,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20240,,60120,20,81,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20250,,60130,20,82,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20260,,60110,20,74,6043,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20270,,60115,20,75,6043,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20280,,60117,20,76,6043,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20300,,60140,20,78,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20310,,60145,20,79,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20320,,60150,20,80,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30000,,136110,30,100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30010,,136112,30,102,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30020,,136111,30,101,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30030,,136117,30,103,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30040,,136113,30,104,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30050,,136114,30,105,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30060,,136115,30,106,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30070,,136116,30,107,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30080,,136118,30,108,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30090,,136119,30,109,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30100,,136127,30,110,6951,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30110,,136120,30,111,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30120,,136121,30,112,131,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30130,,136122,30,113,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30140,,136123,30,114,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
40000,,136124,40,40000,131,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
40010,,136125,40,40010,131,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
40020,,136126,40,40020,131,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100000,,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
